algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
CMOEA-AOP,DASCMOP5,DAS-CMOP,Inf,0.5100178034833965,0.0836248345031597,0.6000000000000000,2,5
CMOEA-AOP,DASCMOP6,DAS-CMOP,Inf,0.3982706218814718,0.1444551612854235,0.8000000000000000,1,5
CMOEA-AOP,DASCMOP7,DAS-CMOP,Inf,0.5283010358944692,0.1091025975258412,0.8000000000000000,1,5
CMOEA-AOP,DASCMOP8,DAS-CMOP,0.5473654902919028,0.5473654902919028,0.0526361663850719,1.0000000000000000,0,5
CMOEA-AOP,DASCMOP9,DAS-CMOP,0.0505227644195527,0.0505227644195527,0.2029549328793978,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF1,CF,0.0049184078849697,0.0049184078849697,0.5601234570799740,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF2,CF,0.0265795279790953,0.0265795279790953,0.6487375375559415,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF3,CF,0.1420128252836867,0.1420128252836867,0.2473367836095434,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF4,CF,0.0542926421177904,0.0542926421177904,0.4615820976581421,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF5,CF,0.1620275011792525,0.1620275011792525,0.3843979007266759,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF6,CF,0.0485327315597183,0.0485327315597183,0.6481735986926207,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF7,CF,0.2154879011539974,0.2154879011539974,0.5037083684076766,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF8,CF,0.1605935266586989,0.1605935266586989,0.3478572339744163,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF9,CF,0.1014632759394758,0.1014632759394758,0.4190162415400737,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,CF10,CF,0.3505672612365253,0.3505672612365253,0.1568817420784386,1.0000000000000000,0,5
