algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Role-Credit-AOP-v3,CF2,CF,0.0250467419863699,0.0250467419863699,0.6508935356666674,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF3,CF,0.1921191300485662,0.1921191300485662,0.2188705399940869,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF4,CF,0.0599328344622574,0.0599328344622574,0.4568536135522222,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF5,CF,0.1922140333010889,0.1922140333010889,0.3644215935798755,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF6,CF,0.0388995531869558,0.0388995531869558,0.6603102087360879,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF7,CF,0.1871957425192267,0.1871957425192267,0.4984839108514758,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF8,CF,0.1641702721212843,0.1641702721212843,0.3465817742120340,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF9,CF,0.0961248092755420,0.0961248092755420,0.4247550401600879,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF10,CF,0.3744430287147768,0.3744430287147768,0.1467941608000638,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP1,LIR-CMOP,0.2352804194742196,0.2352804194742196,0.1303806559366377,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP2,LIR-CMOP,0.1727997016597809,0.1727997016597809,0.2714089111057397,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP3,LIR-CMOP,0.2376164026109913,0.2376164026109913,0.1190029347298887,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP4,LIR-CMOP,0.2696014110755935,0.2696014110755935,0.1990129903676015,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP5,LIR-CMOP,0.1392184234005972,0.1392184234005972,0.2180292316882050,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP6,LIR-CMOP,0.2221008684682505,0.2221008684682505,0.1464366648353514,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP7,LIR-CMOP,0.0726605265295123,0.0726605265295123,0.2649019535993900,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP8,LIR-CMOP,0.0458065526196470,0.0458065526196470,0.2739896696397531,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP9,LIR-CMOP,0.4901575537207098,0.4901575537207098,0.3625287706577530,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP10,LIR-CMOP,0.2196396025296979,0.2196396025296979,0.5937205221489361,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP11,LIR-CMOP,0.1445210256093712,0.1445210256093712,0.6000900533599853,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP12,LIR-CMOP,0.1790411180723380,0.1790411180723380,0.5198785675074082,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP13,LIR-CMOP,0.0989262446187315,0.0989262446187315,0.5409808188503519,1.0000000000000000,0,5
